timestamp,Servo1Angle,Diff1,Dir1,Servo2Angle,Diff2,Dir2,Servo3Angle,Diff3,Dir3,Servo4Angle,Diff4,Dir4,Servo5Angle,Diff5,Dir5
4/23/2025 17:10,112,22,right,79,-11,down,23,-67,down,19,-71,down,90,0,center
4/23/2025 17:10,10,-80,left,80,-10,down,13,-77,down,108,18,up,90,0,center
4/23/2025 17:10,121,31,right,84,-6,down,28,-62,down,15,-75,down,90,0,center
4/23/2025 17:10,158,68,right,83,-7,down,12,-78,down,17,-73,down,90,0,center
4/23/2025 17:10,146,56,right,138,48,up,32,-58,down,52,-38,down,90,0,center
4/23/2025 17:10,148,58,right,168,78,up,26,-64,down,76,-14,down,90,0,center
4/23/2025 17:10,82,-8,left,146,56,up,161,71,up,102,12,up,90,0,center
4/23/2025 17:10,72,-18,left,138,48,up,138,48,up,80,-10,down,90,0,center
4/23/2025 17:10,87,-3,left,81,-9,down,145,55,up,16,-74,down,90,0,center
4/23/2025 17:10,16,-74,left,137,47,up,163,73,up,45,-45,down,90,0,center
4/23/2025 17:10,71,-19,left,107,17,up,122,32,up,79,-11,down,90,0,center
4/23/2025 17:10,68,-22,left,136,46,up,166,76,up,45,-45,down,90,0,center
4/23/2025 17:10,60,-30,left,6,-84,down,46,-44,down,88,-2,down,90,0,center
4/23/2025 17:10,44,-46,left,14,-76,down,110,20,up,163,73,up,90,0,center
4/23/2025 17:10,49,-41,left,70,-20,down,92,2,up,62,-28,down,90,0,center
4/23/2025 17:10,174,84,right,97,7,up,25,-65,down,111,21,up,90,0,center
4/23/2025 17:10,39,-51,left,109,19,up,65,-25,down,80,-10,down,90,0,center
4/23/2025 17:10,129,39,right,171,81,up,112,22,up,32,-58,down,90,0,center
4/23/2025 17:10,119,29,right,1,-89,down,153,63,up,143,53,up,90,0,center
4/23/2025 17:10,177,87,right,120,30,up,113,23,up,162,72,up,90,0,center
4/23/2025 17:10,161,71,right,29,-61,down,4,-86,down,59,-31,down,90,0,center
4/23/2025 17:10,152,62,right,21,-69,down,16,-74,down,13,-77,down,90,0,center
4/23/2025 17:10,136,46,right,25,-65,down,147,57,up,78,-12,down,90,0,center
4/23/2025 17:10,50,-40,left,114,24,up,161,71,up,107,17,up,90,0,center
4/23/2025 17:10,56,-34,left,151,61,up,42,-48,down,115,25,up,90,0,center
4/23/2025 17:10,74,-16,left,11,-79,down,12,-78,down,166,76,up,90,0,center
4/23/2025 17:10,119,29,right,25,-65,down,122,32,up,73,-17,down,90,0,center
4/23/2025 17:10,178,88,right,159,69,up,78,-12,down,24,-66,down,90,0,center
4/23/2025 17:10,114,24,right,171,81,up,168,78,up,63,-27,down,90,0,center
4/23/2025 17:10,36,-54,left,141,51,up,134,44,up,180,90,up,90,0,center
4/23/2025 17:10,88,-2,left,46,-44,down,138,48,up,74,-16,down,90,0,center
4/23/2025 17:10,21,-69,left,80,-10,down,154,64,up,132,42,up,90,0,center
4/23/2025 17:10,126,36,right,48,-42,down,122,32,up,63,-27,down,90,0,center
4/23/2025 17:10,134,44,right,177,87,up,155,65,up,80,-10,down,90,0,center
4/23/2025 17:10,27,-63,left,131,41,up,20,-70,down,149,59,up,90,0,center
4/23/2025 17:10,31,-59,left,58,-32,down,134,44,up,143,53,up,90,0,center
4/23/2025 17:10,73,-17,left,66,-24,down,176,86,up,87,-3,down,90,0,center
4/23/2025 17:10,97,7,right,93,3,up,158,68,up,8,-82,down,90,0,center
4/23/2025 17:10,163,73,right,145,55,up,169,79,up,125,35,up,90,0,center
4/23/2025 17:10,95,5,right,170,80,up,115,25,up,130,40,up,90,0,center
4/23/2025 17:10,19,-71,left,108,18,up,179,89,up,133,43,up,90,0,center
4/23/2025 17:10,111,21,right,125,35,up,148,58,up,104,14,up,90,0,center
4/23/2025 17:10,111,21,right,24,-66,down,96,6,up,135,45,up,90,0,center
4/23/2025 17:10,137,47,right,172,82,up,49,-41,down,1,-89,down,90,0,center
4/23/2025 17:10,59,-31,left,69,-21,down,40,-50,down,149,59,up,90,0,center
4/23/2025 17:10,124,34,right,10,-80,down,71,-19,down,72,-18,down,90,0,center
4/23/2025 17:10,35,-55,left,20,-70,down,160,70,up,49,-41,down,90,0,center
4/23/2025 17:10,96,6,right,88,-2,down,69,-21,down,158,68,up,90,0,center
4/23/2025 17:10,146,56,right,97,7,up,53,-37,down,4,-86,down,90,0,center
4/23/2025 17:10,34,-56,left,76,-14,down,122,32,up,95,5,up,90,0,center
4/23/2025 17:11,62,-28,left,126,36,up,127,37,up,28,-62,down,90,0,center
4/23/2025 17:11,67,-23,left,31,-59,down,137,47,up,67,-23,down,90,0,center
4/23/2025 17:11,29,-61,left,97,7,up,136,46,up,146,56,up,90,0,center
4/23/2025 17:11,67,-23,left,79,-11,down,155,65,up,46,-44,down,90,0,center
4/23/2025 17:11,10,-80,left,17,-73,down,78,-12,down,19,-71,down,90,0,center
4/23/2025 17:11,147,57,right,139,49,up,105,15,up,13,-77,down,90,0,center
4/23/2025 17:11,121,31,right,109,19,up,37,-53,down,43,-47,down,90,0,center
4/23/2025 17:11,66,-24,left,12,-78,down,162,72,up,80,-10,down,90,0,center
4/23/2025 17:11,76,-14,left,145,55,up,81,-9,down,130,40,up,90,0,center
4/23/2025 17:11,82,-8,left,129,39,up,4,-86,down,70,-20,down,90,0,center
4/23/2025 17:11,9,-81,left,42,-48,down,138,48,up,166,76,up,90,0,center
4/23/2025 17:11,130,40,right,156,66,up,44,-46,down,174,84,up,90,0,center
4/23/2025 17:11,110,20,right,159,69,up,151,61,up,38,-52,down,90,0,center
4/23/2025 17:11,102,12,right,161,71,up,177,87,up,93,3,up,90,0,center
4/23/2025 17:11,151,61,right,153,63,up,150,60,up,149,59,up,90,0,center
4/23/2025 17:11,137,47,right,12,-78,down,71,-19,down,138,48,up,90,0,center
4/23/2025 17:11,116,26,right,142,52,up,84,-6,down,165,75,up,90,0,center
4/23/2025 17:11,35,-55,left,46,-44,down,175,85,up,147,57,up,90,0,center
4/23/2025 17:11,88,-2,left,139,49,up,74,-16,down,103,13,up,90,0,center
4/23/2025 17:11,99,9,right,57,-33,down,111,21,up,66,-24,down,90,0,center
4/23/2025 17:11,80,-10,left,131,41,up,30,-60,down,7,-83,down,90,0,center
4/23/2025 17:11,40,-50,left,1,-89,down,122,32,up,101,11,up,90,0,center
4/23/2025 17:11,121,31,right,151,61,up,163,73,up,137,47,up,90,0,center
4/23/2025 17:11,85,-5,left,100,10,up,130,40,up,66,-24,down,90,0,center
4/23/2025 17:11,162,72,right,39,-51,down,153,63,up,128,38,up,90,0,center
4/23/2025 17:11,95,5,right,100,10,up,180,90,up,40,-50,down,90,0,center
4/23/2025 17:11,108,18,right,39,-51,down,6,-84,down,39,-51,down,90,0,center
4/23/2025 17:11,71,-19,left,90,0,center,105,15,up,56,-34,down,90,0,center
4/23/2025 17:11,82,-8,left,13,-77,down,176,86,up,115,25,up,90,0,center
4/23/2025 17:11,14,-76,left,165,75,up,36,-54,down,105,15,up,90,0,center
4/23/2025 17:11,170,80,right,161,71,up,147,57,up,61,-29,down,90,0,center
4/23/2025 17:11,136,46,right,118,28,up,84,-6,down,57,-33,down,90,0,center
4/23/2025 17:11,135,45,right,76,-14,down,114,24,up,172,82,up,90,0,center
4/23/2025 17:11,177,87,right,41,-49,down,24,-66,down,179,89,up,90,0,center
4/23/2025 17:11,36,-54,left,59,-31,down,41,-49,down,19,-71,down,90,0,center
4/23/2025 17:11,17,-73,left,26,-64,down,22,-68,down,104,14,up,90,0,center
4/23/2025 17:11,2,-88,left,101,11,up,65,-25,down,110,20,up,90,0,center
4/23/2025 17:11,115,25,right,119,29,up,171,81,up,169,79,up,90,0,center
4/23/2025 17:11,78,-12,left,73,-17,down,62,-28,down,125,35,up,90,0,center
4/23/2025 17:11,144,54,right,78,-12,down,19,-71,down,161,71,up,90,0,center
4/23/2025 17:11,78,-12,left,30,-60,down,43,-47,down,139,49,up,90,0,center
4/23/2025 17:11,75,-15,left,73,-17,down,29,-61,down,66,-24,down,90,0,center
4/23/2025 17:11,11,-79,left,109,19,up,74,-16,down,97,7,up,90,0,center
4/23/2025 17:11,30,-60,left,82,-8,down,29,-61,down,110,20,up,90,0,center
4/23/2025 17:11,32,-58,left,108,18,up,170,80,up,140,50,up,90,0,center
4/23/2025 17:11,178,88,right,169,79,up,120,30,up,177,87,up,90,0,center
4/23/2025 17:11,91,1,right,85,-5,down,83,-7,down,129,39,up,90,0,center
4/23/2025 17:11,178,88,right,126,36,up,70,-20,down,128,38,up,90,0,center
4/23/2025 17:11,108,18,right,59,-31,down,163,73,up,79,-11,down,90,0,center
4/23/2025 17:11,116,26,right,138,48,up,127,37,up,84,-6,down,90,0,center
4/23/2025 17:11,77,-13,left,10,-80,down,34,-56,down,57,-33,down,90,0,center
4/23/2025 17:11,145,55,right,63,-27,down,33,-57,down,176,86,up,90,0,center
4/23/2025 17:11,21,-69,left,17,-73,down,111,21,up,160,70,up,90,0,center
4/23/2025 17:11,26,-64,left,10,-80,down,3,-87,down,105,15,up,90,0,center
4/23/2025 17:11,69,-21,left,11,-79,down,44,-46,down,25,-65,down,90,0,center
4/23/2025 17:11,7,-83,left,1,-89,down,102,12,up,8,-82,down,90,0,center
4/23/2025 17:11,115,25,right,85,-5,down,11,-79,down,28,-62,down,90,0,center
4/23/2025 17:11,104,14,right,128,38,up,118,28,up,162,72,up,90,0,center
4/23/2025 17:11,88,-2,left,167,77,up,115,25,up,159,69,up,90,0,center
4/23/2025 17:11,172,82,right,20,-70,down,115,25,up,122,32,up,90,0,center
4/23/2025 17:11,16,-74,left,107,17,up,134,44,up,130,40,up,90,0,center
4/23/2025 17:11,92,2,right,142,52,up,87,-3,down,3,-87,down,90,0,center
4/23/2025 17:11,20,-70,left,144,54,up,8,-82,down,160,70,up,90,0,center
4/23/2025 17:11,133,43,right,151,61,up,140,50,up,0,-90,down,90,0,center
4/23/2025 17:11,108,18,right,4,-86,down,167,77,up,12,-78,down,90,0,center
4/23/2025 17:11,167,77,right,69,-21,down,40,-50,down,123,33,up,90,0,center
4/23/2025 17:11,149,59,right,33,-57,down,133,43,up,153,63,up,90,0,center
4/23/2025 17:11,92,2,right,35,-55,down,178,88,up,72,-18,down,90,0,center
4/23/2025 17:11,138,48,right,86,-4,down,122,32,up,16,-74,down,90,0,center
4/23/2025 17:11,158,68,right,51,-39,down,28,-62,down,166,76,up,90,0,center
4/23/2025 17:11,92,2,right,114,24,up,155,65,up,106,16,up,90,0,center
4/23/2025 17:11,111,21,right,144,54,up,54,-36,down,38,-52,down,90,0,center
4/23/2025 17:11,129,39,right,119,29,up,63,-27,down,41,-49,down,90,0,center
4/23/2025 17:11,21,-69,left,70,-20,down,48,-42,down,178,88,up,90,0,center
4/23/2025 17:11,121,31,right,98,8,up,92,2,up,59,-31,down,90,0,center
4/23/2025 17:11,69,-21,left,47,-43,down,27,-63,down,17,-73,down,90,0,center
4/23/2025 17:11,142,52,right,26,-64,down,101,11,up,149,59,up,90,0,center
4/23/2025 17:11,32,-58,left,167,77,up,115,25,up,18,-72,down,90,0,center
4/23/2025 17:11,79,-11,left,91,1,up,32,-58,down,33,-57,down,90,0,center
4/23/2025 17:11,136,46,right,0,-90,down,29,-61,down,49,-41,down,90,0,center
4/23/2025 17:11,104,14,right,81,-9,down,17,-73,down,79,-11,down,90,0,center
4/23/2025 17:11,148,58,right,174,84,up,87,-3,down,143,53,up,90,0,center
4/23/2025 17:11,162,72,right,45,-45,down,133,43,up,140,50,up,90,0,center
4/23/2025 17:11,2,-88,left,117,27,up,149,59,up,153,63,up,90,0,center
4/23/2025 17:11,74,-16,left,4,-86,down,95,5,up,174,84,up,90,0,center
4/23/2025 17:11,73,-17,left,86,-4,down,92,2,up,121,31,up,90,0,center
4/23/2025 17:11,161,71,right,143,53,up,149,59,up,148,58,up,90,0,center
4/23/2025 17:11,14,-76,left,23,-67,down,127,37,up,122,32,up,90,0,center
4/23/2025 17:11,36,-54,left,53,-37,down,149,59,up,103,13,up,90,0,center
4/23/2025 17:11,55,-35,left,27,-63,down,2,-88,down,69,-21,down,90,0,center
4/23/2025 17:11,139,49,right,27,-63,down,16,-74,down,99,9,up,90,0,center
4/23/2025 17:11,123,33,right,4,-86,down,83,-7,down,25,-65,down,90,0,center
4/23/2025 17:11,144,54,right,47,-43,down,72,-18,down,0,-90,down,90,0,center
4/23/2025 17:11,135,45,right,11,-79,down,103,13,up,48,-42,down,90,0,center
4/23/2025 17:11,115,25,right,114,24,up,31,-59,down,3,-87,down,90,0,center
4/23/2025 17:11,147,57,right,69,-21,down,133,43,up,25,-65,down,90,0,center
4/23/2025 17:11,23,-67,left,77,-13,down,11,-79,down,146,56,up,90,0,center
4/23/2025 17:11,68,-22,left,44,-46,down,94,4,up,15,-75,down,90,0,center
4/23/2025 17:11,7,-83,left,140,50,up,27,-63,down,155,65,up,90,0,center
4/23/2025 17:11,95,5,right,120,30,up,157,67,up,105,15,up,90,0,center
4/23/2025 17:11,11,-79,left,118,28,up,170,80,up,176,86,up,90,0,center
4/23/2025 17:11,154,64,right,88,-2,down,180,90,up,160,70,up,90,0,center
4/23/2025 17:11,117,27,right,88,-2,down,130,40,up,165,75,up,90,0,center
4/23/2025 17:11,9,-81,left,2,-88,down,77,-13,down,7,-83,down,90,0,center
4/23/2025 17:11,66,-24,left,3,-87,down,33,-57,down,154,64,up,90,0,center
4/23/2025 17:11,30,-60,left,4,-86,down,128,38,up,172,82,up,90,0,center
4/23/2025 17:11,166,76,right,122,32,up,76,-14,down,74,-16,down,90,0,center
4/23/2025 17:11,0,-90,left,175,85,up,179,89,up,180,90,up,90,0,center
4/23/2025 17:11,46,-44,left,145,55,up,111,21,up,2,-88,down,90,0,center
4/23/2025 17:11,156,66,right,179,89,up,174,84,up,20,-70,down,90,0,center
4/23/2025 17:11,153,63,right,123,33,up,34,-56,down,98,8,up,90,0,center
4/23/2025 17:11,47,-43,left,99,9,up,95,5,up,56,-34,down,90,0,center
4/23/2025 17:11,95,5,right,165,75,up,85,-5,down,123,33,up,90,0,center
4/23/2025 17:11,163,73,right,80,-10,down,159,69,up,74,-16,down,90,0,center
4/23/2025 17:11,110,20,right,165,75,up,99,9,up,174,84,up,90,0,center
4/23/2025 17:11,44,-46,left,58,-32,down,53,-37,down,121,31,up,90,0,center
4/23/2025 17:11,166,76,right,129,39,up,124,34,up,147,57,up,90,0,center
4/23/2025 17:11,15,-75,left,39,-51,down,99,9,up,58,-32,down,90,0,center
4/23/2025 17:11,153,63,right,103,13,up,129,39,up,137,47,up,90,0,center
4/23/2025 17:11,45,-45,left,14,-76,down,7,-83,down,137,47,up,90,0,center
4/23/2025 17:11,133,43,right,72,-18,down,180,90,up,159,69,up,90,0,center
4/23/2025 17:11,31,-59,left,155,65,up,117,27,up,84,-6,down,90,0,center
4/23/2025 17:11,82,-8,left,155,65,up,65,-25,down,81,-9,down,90,0,center
4/23/2025 17:11,172,82,right,60,-30,down,75,-15,down,170,80,up,90,0,center
4/23/2025 17:11,132,42,right,172,82,up,147,57,up,52,-38,down,90,0,center
4/23/2025 17:11,43,-47,left,10,-80,down,12,-78,down,12,-78,down,90,0,center
4/23/2025 17:11,58,-32,left,36,-54,down,139,49,up,68,-22,down,90,0,center
4/23/2025 17:11,71,-19,left,112,22,up,32,-58,down,138,48,up,90,0,center
4/23/2025 17:11,162,72,right,149,59,up,104,14,up,139,49,up,90,0,center
4/23/2025 17:11,173,83,right,76,-14,down,153,63,up,136,46,up,90,0,center
4/23/2025 17:11,103,13,right,95,5,up,67,-23,down,110,20,up,90,0,center
4/23/2025 17:11,154,64,right,105,15,up,176,86,up,136,46,up,90,0,center
4/23/2025 17:11,5,-85,left,43,-47,down,105,15,up,89,-1,down,90,0,center
4/23/2025 17:11,28,-62,left,83,-7,down,57,-33,down,41,-49,down,90,0,center
4/23/2025 17:11,131,41,right,79,-11,down,145,55,up,116,26,up,90,0,center
4/23/2025 17:11,41,-49,left,12,-78,down,152,62,up,77,-13,down,90,0,center
4/23/2025 17:11,171,81,right,100,10,up,66,-24,down,91,1,up,90,0,center
4/23/2025 17:11,133,43,right,158,68,up,162,72,up,96,6,up,90,0,center
4/23/2025 17:11,145,55,right,10,-80,down,167,77,up,132,42,up,90,0,center
4/23/2025 17:11,32,-58,left,169,79,up,25,-65,down,54,-36,down,90,0,center
4/23/2025 17:11,77,-13,left,31,-59,down,161,71,up,140,50,up,90,0,center
4/23/2025 17:11,106,16,right,43,-47,down,120,30,up,3,-87,down,90,0,center
4/23/2025 17:11,117,27,right,95,5,up,160,70,up,10,-80,down,90,0,center
4/23/2025 17:11,11,-79,left,179,89,up,110,20,up,153,63,up,90,0,center
4/23/2025 17:11,144,54,right,117,27,up,24,-66,down,78,-12,down,90,0,center
4/23/2025 17:11,123,33,right,39,-51,down,113,23,up,149,59,up,90,0,center
4/23/2025 17:11,51,-39,left,157,67,up,140,50,up,45,-45,down,90,0,center
4/23/2025 17:11,96,6,right,118,28,up,82,-8,down,69,-21,down,90,0,center
4/23/2025 17:11,0,-90,left,146,56,up,45,-45,down,157,67,up,90,0,center
4/23/2025 17:11,56,-34,left,103,13,up,23,-67,down,145,55,up,90,0,center
4/23/2025 17:11,159,69,right,104,14,up,130,40,up,25,-65,down,90,0,center
4/23/2025 17:11,62,-28,left,79,-11,down,130,40,up,0,-90,down,90,0,center
4/23/2025 17:11,88,-2,left,117,27,up,179,89,up,1,-89,down,90,0,center
4/23/2025 17:11,109,19,right,68,-22,down,78,-12,down,97,7,up,90,0,center
4/23/2025 17:11,136,46,right,64,-26,down,137,47,up,120,30,up,90,0,center
4/23/2025 17:11,147,57,right,38,-52,down,132,42,up,37,-53,down,90,0,center
4/23/2025 17:11,113,23,right,36,-54,down,2,-88,down,134,44,up,90,0,center
4/23/2025 17:11,36,-54,left,146,56,up,146,56,up,115,25,up,90,0,center
4/23/2025 17:11,55,-35,left,131,41,up,102,12,up,167,77,up,90,0,center
4/23/2025 17:11,26,-64,left,82,-8,down,127,37,up,135,45,up,90,0,center
4/23/2025 17:11,73,-17,left,74,-16,down,37,-53,down,24,-66,down,90,0,center
4/23/2025 17:11,101,11,right,25,-65,down,89,-1,down,77,-13,down,90,0,center
4/23/2025 17:11,58,-32,left,91,1,up,59,-31,down,98,8,up,90,0,center
4/23/2025 17:11,13,-77,left,132,42,up,55,-35,down,61,-29,down,90,0,center
4/23/2025 17:11,125,35,right,169,79,up,137,47,up,85,-5,down,90,0,center
4/23/2025 17:11,43,-47,left,142,52,up,107,17,up,166,76,up,90,0,center
4/23/2025 17:11,13,-77,left,45,-45,down,166,76,up,73,-17,down,90,0,center
4/23/2025 17:11,179,89,right,34,-56,down,154,64,up,74,-16,down,90,0,center
4/23/2025 17:11,157,67,right,9,-81,down,164,74,up,138,48,up,90,0,center
4/23/2025 17:11,111,21,right,14,-76,down,112,22,up,101,11,up,90,0,center
4/23/2025 17:11,141,51,right,55,-35,down,36,-54,down,90,0,center,90,0,center
4/23/2025 17:11,154,64,right,166,76,up,180,90,up,173,83,up,90,0,center
4/23/2025 17:11,93,3,right,36,-54,down,159,69,up,89,-1,down,90,0,center
4/23/2025 17:11,6,-84,left,167,77,up,160,70,up,161,71,up,90,0,center
4/23/2025 17:11,77,-13,left,162,72,up,116,26,up,156,66,up,90,0,center
4/23/2025 17:11,70,-20,left,19,-71,down,163,73,up,25,-65,down,90,0,center
4/23/2025 17:11,39,-51,left,13,-77,down,138,48,up,169,79,up,90,0,center
4/23/2025 17:11,86,-4,left,98,8,up,94,4,up,55,-35,down,90,0,center
4/23/2025 17:11,14,-76,left,45,-45,down,67,-23,down,152,62,up,90,0,center
4/23/2025 17:11,144,54,right,172,82,up,166,76,up,74,-16,down,90,0,center
4/23/2025 17:11,48,-42,left,116,26,up,40,-50,down,34,-56,down,90,0,center
4/23/2025 17:11,64,-26,left,126,36,up,84,-6,down,26,-64,down,90,0,center
4/23/2025 17:11,63,-27,left,94,4,up,112,22,up,173,83,up,90,0,center
4/23/2025 17:11,54,-36,left,34,-56,down,91,1,up,80,-10,down,90,0,center
4/23/2025 17:11,73,-17,left,161,71,up,167,77,up,87,-3,down,90,0,center
4/23/2025 17:11,156,66,right,147,57,up,89,-1,down,171,81,up,90,0,center
4/23/2025 17:12,50,-40,left,84,-6,down,3,-87,down,48,-42,down,90,0,center
4/23/2025 17:12,149,59,right,21,-69,down,32,-58,down,47,-43,down,90,0,center
4/23/2025 17:12,32,-58,left,3,-87,down,154,64,up,94,4,up,90,0,center
4/23/2025 17:12,89,-1,left,155,65,up,148,58,up,14,-76,down,90,0,center
4/23/2025 17:12,48,-42,left,141,51,up,101,11,up,156,66,up,90,0,center
4/23/2025 17:12,88,-2,left,46,-44,down,174,84,up,125,35,up,90,0,center
4/23/2025 17:12,60,-30,left,6,-84,down,145,55,up,50,-40,down,90,0,center
4/23/2025 17:12,174,84,right,155,65,up,180,90,up,80,-10,down,90,0,center
4/23/2025 17:12,89,-1,left,166,76,up,58,-32,down,26,-64,down,90,0,center
4/23/2025 17:12,144,54,right,72,-18,down,150,60,up,86,-4,down,90,0,center
4/23/2025 17:12,174,84,right,61,-29,down,160,70,up,131,41,up,90,0,center
4/23/2025 17:12,59,-31,left,146,56,up,4,-86,down,72,-18,down,90,0,center
4/23/2025 17:12,82,-8,left,22,-68,down,155,65,up,64,-26,down,90,0,center
4/23/2025 17:12,79,-11,left,82,-8,down,9,-81,down,83,-7,down,90,0,center
4/23/2025 17:12,106,16,right,169,79,up,99,9,up,163,73,up,90,0,center
4/23/2025 17:12,32,-58,left,30,-60,down,128,38,up,133,43,up,90,0,center
4/23/2025 17:12,53,-37,left,17,-73,down,33,-57,down,33,-57,down,90,0,center
4/23/2025 17:12,30,-60,left,14,-76,down,50,-40,down,9,-81,down,90,0,center
4/23/2025 17:12,48,-42,left,162,72,up,102,12,up,56,-34,down,90,0,center
4/23/2025 17:12,127,37,right,142,52,up,104,14,up,29,-61,down,90,0,center
4/23/2025 17:12,72,-18,left,177,87,up,31,-59,down,36,-54,down,90,0,center
4/23/2025 17:12,94,4,right,11,-79,down,152,62,up,45,-45,down,90,0,center
4/23/2025 17:12,64,-26,left,123,33,up,90,0,center,76,-14,down,90,0,center
4/23/2025 17:12,58,-32,left,101,11,up,178,88,up,123,33,up,90,0,center
4/23/2025 17:12,32,-58,left,138,48,up,165,75,up,55,-35,down,90,0,center
4/23/2025 17:12,134,44,right,93,3,up,163,73,up,64,-26,down,90,0,center
4/23/2025 17:12,55,-35,left,139,49,up,99,9,up,27,-63,down,90,0,center
4/23/2025 17:12,17,-73,left,7,-83,down,20,-70,down,102,12,up,90,0,center
4/23/2025 17:12,71,-19,left,111,21,up,63,-27,down,32,-58,down,90,0,center
4/23/2025 17:12,44,-46,left,166,76,up,129,39,up,117,27,up,90,0,center
4/23/2025 17:12,65,-25,left,146,56,up,110,20,up,37,-53,down,90,0,center
4/23/2025 17:12,98,8,right,61,-29,down,117,27,up,12,-78,down,90,0,center
4/23/2025 17:12,175,85,right,79,-11,down,33,-57,down,66,-24,down,90,0,center
4/23/2025 17:12,166,76,right,4,-86,down,60,-30,down,25,-65,down,90,0,center
4/23/2025 17:12,72,-18,left,146,56,up,25,-65,down,18,-72,down,90,0,center
4/23/2025 17:12,63,-27,left,79,-11,down,9,-81,down,97,7,up,90,0,center
4/23/2025 17:12,9,-81,left,42,-48,down,10,-80,down,132,42,up,90,0,center
4/23/2025 17:12,167,77,right,80,-10,down,123,33,up,133,43,up,90,0,center
4/23/2025 17:12,152,62,right,5,-85,down,102,12,up,115,25,up,90,0,center
4/23/2025 17:12,71,-19,left,1,-89,down,42,-48,down,150,60,up,90,0,center
4/23/2025 17:12,117,27,right,105,15,up,140,50,up,32,-58,down,90,0,center
4/23/2025 17:12,19,-71,left,92,2,up,130,40,up,165,75,up,90,0,center
4/23/2025 17:12,69,-21,left,33,-57,down,153,63,up,62,-28,down,90,0,center
4/23/2025 17:12,100,10,right,42,-48,down,56,-34,down,8,-82,down,90,0,center
4/23/2025 17:12,92,2,right,119,29,up,86,-4,down,143,53,up,90,0,center
4/23/2025 17:12,43,-47,left,106,16,up,97,7,up,24,-66,down,90,0,center
4/23/2025 17:12,56,-34,left,84,-6,down,115,25,up,176,86,up,90,0,center
4/23/2025 17:12,115,25,right,62,-28,down,106,16,up,83,-7,down,90,0,center
4/23/2025 17:12,105,15,right,81,-9,down,88,-2,down,110,20,up,90,0,center
4/23/2025 17:12,52,-38,left,32,-58,down,130,40,up,24,-66,down,90,0,center
4/23/2025 17:12,90,0,center,64,-26,down,78,-12,down,96,6,up,90,0,center
4/23/2025 17:12,78,-12,left,126,36,up,159,69,up,40,-50,down,90,0,center
4/23/2025 17:12,131,41,right,68,-22,down,101,11,up,71,-19,down,90,0,center
4/23/2025 17:12,162,72,right,154,64,up,55,-35,down,33,-57,down,90,0,center
4/23/2025 17:12,30,-60,left,86,-4,down,94,4,up,36,-54,down,90,0,center
4/23/2025 17:12,71,-19,left,7,-83,down,153,63,up,100,10,up,90,0,center
4/23/2025 17:12,156,66,right,75,-15,down,16,-74,down,152,62,up,90,0,center
4/23/2025 17:12,129,39,right,159,69,up,117,27,up,136,46,up,90,0,center
4/23/2025 17:12,136,46,right,27,-63,down,88,-2,down,147,57,up,90,0,center
4/23/2025 17:12,89,-1,left,69,-21,down,11,-79,down,92,2,up,90,0,center
